Date,Temperature,pH,DO,Turbidity(V),TDS,EC,WQI,WQC,Numeric_WQC,Verdict
8/18/2020 0:43,34,8.59,6,0.8,2853,3.53,30.17,Bad,3,1
8/18/2020 0:45,33.94,8.57,6,0.8,2847,3.53,30.51,Bad,3,1
8/18/2020 0:46,33.88,8.66,6,0.8,2840,3.52,30.51,Bad,3,1
8/18/2020 0:48,33.88,8.7,7,0.8,2825,3.52,30.85,Bad,3,1
8/18/2020 0:50,33.81,8.67,6,0.8,2819,3.51,31.19,Bad,3,1
8/18/2020 0:51,33.81,8.76,7,0.81,2833,3.52,30.85,Bad,3,1
8/18/2020 0:53,33.75,8.7,6,0.81,2840,3.52,30.51,Bad,3,1
8/18/2020 0:55,33.75,8.52,6,0.82,2812,3.51,31.19,Bad,3,1
8/18/2020 0:56,33.75,8.56,6,0.82,2812,3.51,31.19,Bad,3,1
8/18/2020 0:58,33.81,8.53,6,0.82,2790,3.5,31.86,Bad,3,1
8/18/2020 1:00,33.81,8.59,6,0.82,2762,3.48,32.54,Bad,3,1
8/18/2020 1:01,33.81,8.44,6,0.82,2762,3.48,32.54,Bad,3,1
8/18/2020 1:03,33.75,8.53,6,0.82,2672,3.44,34.58,Bad,3,1
8/18/2020 1:05,33.81,8.53,6,0.82,2790,3.5,31.86,Bad,3,1
8/18/2020 1:06,33.81,8.59,6,0.82,2762,3.48,32.54,Bad,3,1
8/18/2020 1:08,33.81,8.44,6,0.82,2762,3.48,32.54,Bad,3,1
8/18/2020 1:10,33.75,8.53,6,0.82,2672,3.44,34.58,Bad,3,1
8/18/2020 1:11,34.19,11.25,10,1.09,3432,3.8,16.27,Very Bad,4,1
8/18/2020 1:13,34.19,11.21,10,1.11,3448,3.8,15.93,Very Bad,4,1
8/18/2020 1:15,34.25,11.23,10,1.13,3439,3.8,15.93,Very Bad,4,1
8/18/2020 1:16,34.25,11.28,11,1.12,3456,3.81,15.59,Very Bad,4,1
8/18/2020 1:18,34.25,11.17,10,1.08,3308,3.74,19.32,Very Bad,4,1
8/18/2020 1:20,34.31,11.29,10,1.12,3413,3.79,16.61,Very Bad,4,1
8/18/2020 1:21,34.25,11.34,11,1.12,3523,3.83,13.9,Very Bad,4,1
8/18/2020 1:23,34.31,11.31,11,1.11,3530,3.84,13.9,Very Bad,4,1
8/18/2020 1:25,34.25,11.36,11,1.1,3574,3.86,12.88,Very Bad,4,1
8/18/2020 1:26,34.19,11.56,12,1.14,3813,3.95,7.12,Very Bad,4,1
8/18/2020 1:28,34.25,11.27,11,1.09,3456,3.81,15.59,Very Bad,4,1
8/18/2020 1:30,34.25,11.33,11,1.06,3540,3.84,13.56,Very Bad,4,1
8/18/2020 1:31,34.25,11.25,11,1.06,3472,3.81,15.25,Very Bad,4,1
8/18/2020 1:33,34.25,11.09,10,1,3439,3.8,15.93,Very Bad,4,1
8/18/2020 1:35,34.13,11.56,10,1.11,3375,3.77,17.63,Very Bad,4,1
8/18/2020 1:36,33.75,11.1,12,2.32,297,0.81,30,Bad,3,1
8/18/2020 1:38,33.94,8.36,4,1.79,2734,3.47,33.22,Bad,3,1
8/18/2020 1:40,33.94,8.46,4,1.8,2734,3.47,33.22,Bad,3,1
8/18/2020 1:41,33.94,8.46,4,1.81,2734,3.47,33.22,Bad,3,1
8/18/2020 1:43,33.94,8.44,4,1.8,2734,3.47,33.22,Bad,3,1
8/18/2020 1:45,33.88,8.33,4,1.8,2731,3.47,33.22,Bad,3,1
8/18/2020 1:46,33.88,8.22,4,1.8,2741,3.47,33.22,Bad,3,1
8/18/2020 1:48,33.5,8.2,3,1.8,2785,3.5,32.2,Bad,3,1
8/18/2020 1:50,33.81,10.57,3,1.79,2762,3.48,32.54,Bad,3,1
8/18/2020 1:51,33.81,8.16,3,1.8,2748,3.48,32.88,Bad,3,1
8/18/2020 1:53,33.81,8.66,4,1.75,2797,3.5,31.86,Bad,3,1
8/18/2020 1:55,33.88,9.38,8,1.78,780,1.85,79.32,Good,2,0
8/18/2020 1:56,33.81,8.5,8,1.8,3101,3.65,24.41,Bad,3,1
8/18/2020 1:58,33.81,8.52,7,1.8,3085,3.64,24.75,Bad,3,1
8/18/2020 2:00,33.88,11.43,6,1.76,2986,3.59,27.12,Bad,3,1
8/18/2020 2:01,33.81,8.41,6,1.78,2891,3.55,29.49,Bad,3,1
8/18/2020 2:03,33.81,8.57,5,1.77,2876,3.45,29.83,Bad,3,1
8/18/2020 2:05,33.81,8.47,5,1.78,2876,3.54,29.83,Bad,3,1
8/18/2020 2:06,33.81,8.57,5,1.78,2876,3.54,29.83,Bad,3,1
8/18/2020 2:08,33.81,8.54,4,1.78,2862,3.53,30.17,Bad,3,1
8/18/2020 2:10,33.81,8.67,5,1.78,2876,3.54,29.83,Bad,3,1
8/18/2020 2:11,33.81,8.54,5,1.8,2876,3.54,29.83,Bad,3,1
8/18/2020 2:13,33.81,8.48,4,1.81,2891,3.55,29.49,Bad,3,1
8/18/2020 2:15,33.81,8.62,4,1.83,2876,3.54,29.83,Bad,3,1
8/18/2020 2:16,33.81,8.41,5,1.81,2876,3.54,29.83,Bad,3,1
8/18/2020 2:18,33.63,7.32,7,4.13,2643,3.42,35.25,Bad,3,1
8/18/2020 2:20,33.56,7.33,7,4.13,2662,3.43,34.92,Bad,3,1
8/18/2020 2:21,33.63,7.4,7,4.13,2662,3.43,34.92,Bad,3,1
8/18/2020 2:23,33.63,7.59,7,4.13,2643,3.42,35.25,Bad,3,1
8/18/2020 2:25,33.63,7.42,7,4.13,2643,3.42,35.25,Bad,3,1
8/18/2020 2:26,33.63,7.45,7,3.83,2662,3.43,34.92,Bad,3,1
8/18/2020 2:28,33.69,7.55,8,3.49,2643,3.42,35.25,Bad,3,1
8/18/2020 2:30,33.69,7.65,8,3.42,2720,3.46,33.22,Bad,3,1
8/18/2020 2:31,33.69,7.64,8,3.32,2682,3.44,34.24,Bad,3,1
8/18/2020 2:33,33.59,7.54,8,3.28,2682,3.44,34.24,Bad,3,1
8/18/2020 2:35,33.69,7.65,8,3.31,2682,3.44,34.24,Bad,3,1
8/18/2020 2:36,33.69,7.67,8,3.23,2662,3.43,34.58,Bad,3,1
8/18/2020 2:38,33.69,7.56,7,3.24,2662,3.43,34.92,Bad,3,1
8/18/2020 2:40,33.75,7.52,8,3.15,2662,3.43,34.58,Bad,3,1
8/18/2020 2:41,33.75,7.63,7,3.13,2662,3.43,34.92,Bad,3,1
8/18/2020 2:43,33.75,7.75,7,3.09,2682,3.44,34.24,Bad,3,1
8/18/2020 2:45,33.75,7.46,7,3.03,2643,3.42,35.25,Bad,3,1
8/18/2020 2:46,33.75,7.66,7,2.92,2643,3.42,35.25,Bad,3,1
8/18/2020 2:48,33.75,7.72,8,3.01,2740,3.47,32.88,Bad,3,1
8/18/2020 2:50,33.75,7.8,8,2.9,2740,3.47,32.88,Bad,3,1
8/18/2020 2:51,33.75,7.79,8,2.92,2720,3.46,33.22,Bad,3,1
8/18/2020 2:53,33.81,7.76,8,2.9,2720,3.46,33.22,Bad,3,1
8/18/2020 2:55,33.75,7.72,8,2.9,2682,3.44,34.24,Bad,3,1
8/18/2020 2:56,33.75,7.64,8,2.79,2682,3.44,34.24,Bad,3,1
8/18/2020 2:58,33.75,7.68,8,2.77,2701,3.45,33.9,Bad,3,1
8/18/2020 3:00,33.75,7.72,8,2.75,2682,3.44,34.24,Bad,3,1
8/18/2020 3:01,33.81,7.66,8,2.69,2662,3.43,34.58,Bad,3,1
8/18/2020 3:03,33.81,7.58,8,2.63,2662,3.43,34.58,Bad,3,1
8/18/2020 3:05,33.81,7.71,8,2.63,2682,3.44,34.24,Bad,3,1
8/18/2020 3:06,33.81,7.59,7,2.57,2662,3.43,34.92,Bad,3,1
8/18/2020 3:08,33.81,7.62,8,2.55,2643,3.42,35.25,Bad,3,1
8/18/2020 3:10,33.88,7.65,8,2.54,2643,3.42,35.25,Bad,3,1
8/18/2020 3:11,33.81,7.66,8,2.53,2624,3.41,35.59,Bad,3,1
8/18/2020 3:13,33.81,7.85,8,2.47,2624,3.41,35.59,Bad,3,1
8/18/2020 3:15,33.88,7.93,9,2.6,2701,3.45,33.9,Bad,3,1
8/18/2020 3:16,33.88,7.88,8,2.53,2643,3.42,35.25,Bad,3,1
8/18/2020 3:18,33.88,7.84,9,2.48,2662,3.43,34.58,Bad,3,1
8/18/2020 3:20,33.88,7.79,9,2.51,2643,3.42,35.25,Bad,3,1
8/18/2020 3:21,33.88,8.01,8,2.45,2643,3.42,35.25,Bad,3,1
8/18/2020 3:23,33.88,7.85,8,2.44,2643,3.42,35.25,Bad,3,1
8/18/2020 3:25,33.88,7.8,8,2.38,2643,3.42,35.25,Bad,3,1
8/18/2020 3:26,33.88,7.96,8,2.31,2643,3.42,35.25,Bad,3,1
8/18/2020 3:28,33.94,7.75,8,2.29,2624,3.41,35.59,Bad,3,1
8/18/2020 3:30,33.94,7.8,8,2.26,2662,3.43,34.58,Bad,3,1
8/18/2020 3:31,33.94,7.94,8,2.2,2662,3.43,34.58,Bad,3,1
8/18/2020 3:33,33.94,7.77,8,2.08,2701,3.45,33.9,Bad,3,1
8/18/2020 3:35,33.94,7.96,8,2.11,2701,3.45,33.9,Bad,3,1
8/18/2020 3:36,33.94,7.89,8,2.13,2740,3.47,32.88,Bad,3,1
8/18/2020 3:38,33.94,8.23,9,2.1,2720,3.46,33.22,Bad,3,1
8/18/2020 3:40,33.94,8.37,9,2.08,2740,3.47,32.88,Bad,3,1
8/18/2020 3:41,33.94,7.98,9,2.07,2740,3.47,32.88,Bad,3,1
8/18/2020 3:43,34,8.04,8,2.07,2701,3.45,33.9,Bad,3,1
8/18/2020 3:45,34,8.18,8,1.96,2720,3.46,33.22,Bad,3,1
8/18/2020 3:46,34,7.96,8,1.7,2740,3.47,32.88,Bad,3,1
8/18/2020 3:48,33.94,7.94,8,1.75,2759,3.48,32.54,Bad,3,1
8/18/2020 3:50,33.94,8.15,8,1.41,2720,3.46,33.22,Bad,3,1
8/18/2020 3:51,34,7.57,8,1.21,2701,3.45,33.9,Bad,3,1
8/18/2020 3:53,34,8.33,8,0.85,2740,3.47,32.88,Bad,3,1
8/18/2020 3:55,34,8.41,8,0.8,2720,3.46,33.22,Bad,3,1
8/18/2020 3:56,34,8.03,8,0.88,2740,3.47,32.88,Bad,3,1
8/18/2020 3:58,34,8.13,8,0.62,2682,3.44,34.24,Bad,3,1
8/18/2020 4:00,34,8.14,8,0.66,2682,3.44,34.24,Bad,3,1
8/18/2020 4:01,34,8.18,8,0.66,2682,3.44,34.24,Bad,3,1
8/18/2020 4:03,34,8.37,8,0.6,2682,3.44,34.24,Bad,3,1
8/18/2020 4:05,34,8.08,7,0.48,2682,3.44,34.24,Bad,3,1
8/18/2020 4:06,34,8.37,8,0.5,2701,3.45,33.9,Bad,3,1
8/18/2020 4:08,34,8.49,8,0.43,2740,3.47,32.88,Bad,3,1
8/18/2020 4:10,34,7.88,7,0.43,2682,3.44,34.24,Bad,3,1
8/18/2020 4:11,34,8.07,7,0.43,2682,3.44,34.24,Bad,3,1
8/18/2020 4:13,33.63,7.32,7,4.13,2643,3.42,35.25,Bad,3,1
8/18/2020 4:15,33.56,7.33,7,4.13,2662,3.43,34.92,Bad,3,1
8/18/2020 4:16,33.63,7.4,7,4.13,2662,3.43,34.92,Bad,3,1
8/18/2020 4:18,33.63,7.59,7,4.13,2643,3.42,35.25,Bad,3,1
8/18/2020 4:20,33.63,7.42,7,4.13,2643,3.42,35.25,Bad,3,1
8/18/2020 4:21,33.63,7.45,7,3.83,2662,3.43,34.92,Bad,3,1
8/18/2020 4:23,33.69,7.55,8,3.49,2643,3.42,35.25,Bad,3,1
8/18/2020 4:25,33.69,7.65,8,3.42,2720,3.46,33.22,Bad,3,1
8/18/2020 4:26,33.69,7.64,8,3.32,2682,3.44,34.24,Bad,3,1
8/18/2020 4:28,33.59,7.54,8,3.28,2682,3.44,34.24,Bad,3,1
8/18/2020 4:30,33.69,7.65,8,3.31,2682,3.44,34.24,Bad,3,1
8/18/2020 4:31,33.69,7.67,8,3.23,2662,3.43,34.58,Bad,3,1
8/18/2020 4:33,33.69,7.56,7,3.24,2662,3.43,34.92,Bad,3,1
8/18/2020 4:35,33.75,7.52,8,3.15,2662,3.43,34.58,Bad,3,1
8/18/2020 4:36,33.75,7.63,7,3.13,2662,3.43,34.92,Bad,3,1
8/18/2020 4:38,33.75,7.75,7,3.09,2682,3.44,34.24,Bad,3,1
8/18/2020 4:40,33.75,7.46,7,3.03,2643,3.42,35.25,Bad,3,1
8/18/2020 4:41,33.75,7.66,7,2.92,2643,3.42,35.25,Bad,3,1
8/18/2020 4:43,33.75,7.72,8,3.01,2740,3.47,32.88,Bad,3,1
8/18/2020 4:45,33.75,7.8,8,2.9,2740,3.47,32.88,Bad,3,1
8/18/2020 4:46,33.63,7.32,7,4.13,2643,3.42,35.25,Bad,3,1
8/18/2020 4:48,33.56,7.33,7,4.13,2662,3.43,34.92,Bad,3,1
8/18/2020 4:50,33.63,7.4,7,4.13,2662,3.43,34.92,Bad,3,1
8/18/2020 4:51,33.63,7.59,7,4.13,2643,3.42,35.25,Bad,3,1
8/18/2020 4:53,33.63,7.42,7,4.13,2643,3.42,35.25,Bad,3,1
8/18/2020 4:55,33.63,7.45,7,3.83,2662,3.43,34.92,Bad,3,1
8/18/2020 4:56,33.69,7.55,8,3.49,2643,3.42,35.25,Bad,3,1
8/18/2020 4:58,33.69,7.65,8,3.42,2720,3.46,33.22,Bad,3,1
8/18/2020 5:00,33.69,7.64,8,3.32,2682,3.44,34.24,Bad,3,1
8/18/2020 5:01,33.63,7.32,7,4.13,2643,3.42,35.25,Bad,3,1
8/18/2020 5:03,33.56,7.33,7,4.13,2662,3.43,34.92,Bad,3,1
8/18/2020 5:05,33.63,7.4,7,4.13,2662,3.43,34.92,Bad,3,1
8/18/2020 5:06,33.63,7.59,7,4.13,2643,3.42,35.25,Bad,3,1
8/18/2020 5:08,33.63,7.42,7,4.13,2643,3.42,35.25,Bad,3,1
8/18/2020 5:10,33.63,7.45,7,3.83,2662,3.43,34.92,Bad,3,1
8/18/2020 5:11,33.69,7.55,8,3.49,2643,3.42,35.25,Bad,3,1
8/18/2020 5:13,33.69,7.65,8,3.42,2720,3.46,33.22,Bad,3,1
8/18/2020 5:15,33.69,7.64,8,3.32,2682,3.44,34.24,Bad,3,1
8/18/2020 5:16,33.59,7.54,8,3.28,2682,3.44,34.24,Bad,3,1
8/18/2020 5:18,33.69,7.65,8,3.31,2682,3.44,34.24,Bad,3,1
8/18/2020 5:20,33.69,7.67,8,3.23,2662,3.43,34.58,Bad,3,1
8/18/2020 5:21,33.69,7.56,7,3.24,2662,3.43,34.92,Bad,3,1
8/18/2020 5:23,33.75,7.52,8,3.15,2662,3.43,34.58,Bad,3,1
8/18/2020 5:25,33.75,7.63,7,3.13,2662,3.43,34.92,Bad,3,1
8/18/2020 5:26,33.75,7.75,7,3.09,2682,3.44,34.24,Bad,3,1
8/18/2020 5:28,33.75,7.46,7,3.03,2643,3.42,35.25,Bad,3,1
8/18/2020 5:30,33.75,7.66,7,2.92,2643,3.42,35.25,Bad,3,1
8/18/2020 5:31,33.75,7.72,8,3.01,2740,3.47,32.88,Bad,3,1
8/18/2020 5:33,33.75,7.8,8,2.9,2740,3.47,32.88,Bad,3,1
8/18/2020 5:35,33.75,7.79,8,2.92,2720,3.46,33.22,Bad,3,1
8/18/2020 5:36,33.81,7.76,8,2.9,2720,3.46,33.22,Bad,3,1
8/18/2020 5:38,33.75,7.72,8,2.9,2682,3.44,34.24,Bad,3,1
8/18/2020 5:40,33.75,7.64,8,2.79,2682,3.44,34.24,Bad,3,1
8/18/2020 5:41,33.75,7.68,8,2.77,2701,3.45,33.9,Bad,3,1
8/18/2020 5:43,33.75,7.72,8,2.75,2682,3.44,34.24,Bad,3,1
8/18/2020 5:45,33.81,7.66,8,2.69,2662,3.43,34.58,Bad,3,1
8/18/2020 5:46,33.81,7.58,8,2.63,2662,3.43,34.58,Bad,3,1
8/18/2020 5:48,33.81,7.71,8,2.63,2682,3.44,34.24,Bad,3,1
8/18/2020 5:50,33.81,7.59,7,2.57,2662,3.43,34.92,Bad,3,1
8/18/2020 5:51,33.81,7.62,8,2.55,2643,3.42,35.25,Bad,3,1
8/18/2020 5:53,33.88,7.65,8,2.54,2643,3.42,35.25,Bad,3,1
8/18/2020 5:55,33.81,7.66,8,2.53,2624,3.41,35.59,Bad,3,1
8/18/2020 5:56,33.81,7.85,8,2.47,2624,3.41,35.59,Bad,3,1
8/18/2020 5:58,33.88,7.93,9,2.6,2701,3.45,33.9,Bad,3,1
8/18/2020 6:00,33.88,7.88,8,2.53,2643,3.42,35.25,Bad,3,1
8/18/2020 6:01,33.88,7.84,9,2.48,2662,3.43,34.58,Bad,3,1
8/18/2020 6:03,33.88,7.79,9,2.51,2643,3.42,35.25,Bad,3,1
8/18/2020 6:05,33.88,8.01,8,2.45,2643,3.42,35.25,Bad,3,1
8/18/2020 6:06,33.88,7.85,8,2.44,2643,3.42,35.25,Bad,3,1
8/18/2020 6:08,33.88,7.8,8,2.38,2643,3.42,35.25,Bad,3,1
8/18/2020 6:10,33.88,7.96,8,2.31,2643,3.42,35.25,Bad,3,1
8/18/2020 6:11,33.94,7.75,8,2.29,2624,3.41,35.59,Bad,3,1
8/18/2020 6:13,33.94,7.8,8,2.26,2662,3.43,34.58,Bad,3,1
8/18/2020 6:15,33.94,7.94,8,2.2,2662,3.43,34.58,Bad,3,1
8/18/2020 6:16,33.94,7.77,8,2.08,2701,3.45,33.9,Bad,3,1
8/18/2020 6:18,33.94,7.96,8,2.11,2701,3.45,33.9,Bad,3,1
8/18/2020 6:20,33.94,7.89,8,2.13,2740,3.47,32.88,Bad,3,1
8/18/2020 6:21,33.94,8.23,9,2.1,2720,3.46,33.22,Bad,3,1
8/18/2020 6:23,33.94,8.37,9,2.08,2740,3.47,32.88,Bad,3,1
8/18/2020 6:25,33.94,7.98,9,2.07,2740,3.47,32.88,Bad,3,1
8/18/2020 6:26,34,8.04,8,2.07,2701,3.45,33.9,Bad,3,1
8/18/2020 6:28,34,8.18,8,1.96,2720,3.46,33.22,Bad,3,1
8/18/2020 6:30,34,7.96,8,1.7,2740,3.47,32.88,Bad,3,1
8/18/2020 6:31,33.94,7.94,8,1.75,2759,3.48,32.54,Bad,3,1
8/18/2020 6:33,33.94,8.15,8,1.41,2720,3.46,33.22,Bad,3,1
8/18/2020 6:35,34,7.57,8,1.21,2701,3.45,33.9,Bad,3,1
8/18/2020 6:36,34,8.33,8,0.85,2740,3.47,32.88,Bad,3,1
8/18/2020 6:38,34,8.41,8,0.8,2720,3.46,33.22,Bad,3,1
8/18/2020 6:40,34,8.03,8,0.88,2740,3.47,32.88,Bad,3,1
8/18/2020 6:41,34,8.13,8,0.62,2682,3.44,34.24,Bad,3,1
8/18/2020 6:43,34,8.14,8,0.66,2682,3.44,34.24,Bad,3,1
8/18/2020 6:45,34,8.18,8,0.66,2682,3.44,34.24,Bad,3,1
8/18/2020 6:46,34,8.37,8,0.6,2682,3.44,34.24,Bad,3,1
8/18/2020 6:48,34,8.08,7,0.48,2682,3.44,34.24,Bad,3,1
8/18/2020 6:50,34,8.37,8,0.5,2701,3.45,33.9,Bad,3,1
8/18/2020 6:51,34,8.49,8,0.43,2740,3.47,32.88,Bad,3,1
8/18/2020 6:53,34,7.88,7,0.43,2682,3.44,34.24,Bad,3,1
8/18/2020 6:55,34,8.07,7,0.43,2682,3.44,34.24,Bad,3,1
8/18/2020 6:56,34,7.88,7,0.41,2682,3.44,34.24,Bad,3,1
8/18/2020 6:58,34,7.66,6,0.39,2701,3.45,33.9,Bad,3,1
8/18/2020 7:00,34,8.01,6,0.38,2720,3.46,33.56,Bad,3,1
8/18/2020 7:01,34,7.98,6,0.37,2720,3.46,33.56,Bad,3,1
8/18/2020 7:03,34,7.85,6,0.34,2740,3.47,33.22,Bad,3,1
8/18/2020 7:05,34,8.12,6,0.34,2720,3.46,33.56,Bad,3,1
8/18/2020 7:06,34,7.88,6,0.34,2720,3.46,33.56,Bad,3,1
8/18/2020 7:08,34,8.09,5,0.32,2701,3.45,33.9,Bad,3,1
8/18/2020 7:10,34,7.79,6,0.32,2701,3.45,33.9,Bad,3,1
8/18/2020 7:11,34,7.87,6,0.33,2682,3.44,34.58,Bad,3,1
8/18/2020 7:13,34,8.07,5,0.32,2701,3.45,33.9,Bad,3,1
8/18/2020 7:15,34,7.92,5,0.31,2720,3.46,33.56,Bad,3,1
8/18/2020 7:16,34,8.29,6,0.32,2779,3.49,32.2,Bad,3,1
8/18/2020 7:18,34,8.25,6,0.31,2859,3.53,30.17,Bad,3,1
8/18/2020 7:20,34,8.18,5,0.31,2819,3.51,31.19,Bad,3,1
8/18/2020 7:21,34,8.27,5,0.3,2779,3.49,32.2,Bad,3,1
8/18/2020 7:23,34,8.64,6,0.3,2819,3.51,31.19,Bad,3,1
8/18/2020 7:25,34,8.16,6,0.3,2799,3.5,31.53,Bad,3,1
8/18/2020 7:26,34,8.33,6,0.32,2839,3.52,30.85,Bad,3,1
8/18/2020 7:28,34,8.36,6,0.33,2879,3.54,29.83,Bad,3,1
8/18/2020 7:30,34,8.28,5,0.32,2819,3.51,31.19,Bad,3,1
8/18/2020 7:31,34,8.4,5,0.3,2799,3.5,31.53,Bad,3,1
8/18/2020 7:33,34,8.24,5,0.3,2819,3.51,31.19,Bad,3,1
8/18/2020 7:35,34,8.34,5,0.29,2819,3.51,31.19,Bad,3,1
8/18/2020 7:36,34.13,8.21,5,0.28,2779,3.49,32.2,Bad,3,1
8/18/2020 7:38,34.13,8.49,5,0.28,2839,3.52,30.85,Bad,3,1
8/18/2020 7:40,34.06,8.43,5,0.28,2779,3.49,32.2,Bad,3,1
8/18/2020 7:41,34.13,8.02,5,0.28,2779,3.49,32.2,Bad,3,1
8/18/2020 7:43,34.13,8.34,5,0.28,2879,3.54,29.83,Bad,3,1
8/18/2020 7:45,34.06,8.3,5,0.27,2799,3.5,31.53,Bad,3,1
8/18/2020 7:46,34.06,8.43,5,0.27,2799,3.5,31.53,Bad,3,1
8/18/2020 7:48,34.06,8.51,5,0.27,2799,3.5,31.53,Bad,3,1
8/18/2020 7:50,34.13,8.41,5,0.27,2779,3.49,32.2,Bad,3,1
8/18/2020 7:51,34.13,8.48,5,0.27,2759,3.48,32.54,Bad,3,1
8/18/2020 7:53,34.06,8.24,5,0.26,2779,3.49,32.2,Bad,3,1
8/18/2020 7:55,34.13,8.13,5,0.27,2779,3.49,32.2,Bad,3,1
8/18/2020 7:56,34.13,8.35,5,0.27,2779,3.49,32.2,Bad,3,1
8/18/2020 7:58,34.13,8.02,5,0.27,2779,3.49,32.2,Bad,3,1
8/18/2020 8:00,34.13,8.41,5,0.27,2799,3.5,31.53,Bad,3,1
8/18/2020 8:01,34.13,8.52,6,0.27,2839,3.52,30.51,Bad,3,1
8/18/2020 8:03,34.13,7.92,5,0.26,2759,3.48,32.54,Bad,3,1
8/18/2020 8:05,34.13,8.09,5,0.26,2779,3.49,32.2,Bad,3,1
8/18/2020 8:06,34.13,8.21,5,0.26,2779,3.49,32.2,Bad,3,1
8/18/2020 8:08,34.19,8.1,5,0.25,2759,3.48,32.54,Bad,3,1
8/18/2020 8:10,34.13,8.13,5,0.23,2779,3.49,32.2,Bad,3,1
8/18/2020 8:11,34.19,8.47,5,0.24,2759,3.48,32.54,Bad,3,1
8/18/2020 8:13,34.13,8.74,6,0.29,2839,3.52,30.51,Bad,3,1
8/18/2020 8:15,34.13,8.09,7,0.31,2799,3.5,31.53,Bad,3,1
8/18/2020 8:16,34.13,8.22,7,0.33,2799,3.5,31.53,Bad,3,1
8/18/2020 8:18,34.19,8.21,7,0.32,2799,3.5,31.53,Bad,3,1
8/18/2020 8:20,34.19,8.17,7,0.32,2799,3.5,31.53,Bad,3,1
8/18/2020 8:21,34.19,8.31,7,0.32,2779,3.49,32.2,Bad,3,1
8/18/2020 8:23,34.13,8.34,6,0.34,2779,3.49,32.2,Bad,3,1
8/18/2020 8:25,34.13,8.4,6,0.35,2799,3.5,31.53,Bad,3,1
8/18/2020 8:26,34.19,8.65,7,0.35,2799,3.5,31.53,Bad,3,1
8/18/2020 8:28,34.13,8.51,7,0.33,2819,3.51,31.19,Bad,3,1
8/18/2020 8:30,34.13,8.81,7,0.33,2839,3.52,30.51,Bad,3,1
8/18/2020 8:31,34.13,8.3,6,0.33,2779,3.49,32.2,Bad,3,1
8/18/2020 8:33,34.13,8.64,7,0.31,2779,3.49,32.2,Bad,3,1
8/18/2020 8:35,34.19,7.63,7,0.27,2779,3.49,32.2,Bad,3,1
8/18/2020 8:36,34.13,8.34,7,0.29,2900,3.55,29.15,Bad,3,1
8/18/2020 8:38,34.19,8.33,7,0.31,2859,3.53,30.17,Bad,3,1
8/18/2020 8:40,34.13,8.72,7,0.3,2920,3.56,28.81,Bad,3,1
8/18/2020 8:41,34.19,8.61,7,0.28,2920,3.56,28.81,Bad,3,1
8/18/2020 8:43,34.19,8.33,7,0.28,2900,3.55,29.15,Bad,3,1
8/18/2020 8:45,34.13,8.16,6,0.23,2859,3.53,30.17,Bad,3,1
8/18/2020 8:46,34.19,8.04,6,0.21,2819,3.51,31.19,Bad,3,1
8/18/2020 8:48,34.19,7.85,6,0.21,2819,3.51,31.19,Bad,3,1
8/18/2020 8:50,34.19,8.7,6,0.25,2839,3.52,30.51,Bad,3,1
8/18/2020 8:51,34.13,9.05,6,0.25,2819,3.51,31.19,Bad,3,1
8/18/2020 8:53,34.19,8.47,6,0.25,2859,3.53,30.17,Bad,3,1
8/18/2020 8:55,34.19,8.63,6,0.26,2839,3.52,30.51,Bad,3,1
8/18/2020 8:56,34.19,8.54,5,0.26,2839,3.52,30.85,Bad,3,1
8/18/2020 8:58,34.13,8.52,6,0.26,2859,3.53,30.17,Bad,3,1
8/18/2020 9:00,34.19,8.79,6,0.27,2900,3.55,29.15,Bad,3,1
8/18/2020 9:01,34.19,8.83,6,0.28,2859,3.53,30.17,Bad,3,1
8/18/2020 9:03,34.19,8.97,6,0.3,2839,3.52,30.51,Bad,3,1
8/18/2020 9:05,34.19,8.59,6,0.54,2819,3.51,31.19,Bad,3,1
8/18/2020 9:06,34.19,8.46,5,0.67,2799,3.5,31.53,Bad,3,1
8/18/2020 9:08,34.19,8.33,6,0.64,2859,3.53,30.17,Bad,3,1
8/18/2020 9:10,34.19,8.26,5,0.68,2839,3.52,30.85,Bad,3,1
8/18/2020 9:11,34.13,8.57,6,0.68,2839,3.52,30.51,Bad,3,1
8/18/2020 9:13,34.06,8.31,5,0.71,2859,3.53,30.17,Bad,3,1
8/18/2020 9:15,34.06,8.19,6,0.75,2879,3.54,29.83,Bad,3,1
8/18/2020 9:16,34.06,8.19,6,0.74,2859,3.53,30.17,Bad,3,1
8/18/2020 9:18,34.06,8.36,6,0.8,2859,3.53,30.17,Bad,3,1
8/18/2020 9:20,34,8.52,6,0.8,2859,3.53,30.17,Bad,3,1
8/18/2020 9:21,34,8.59,6,0.8,2859,3.53,30.17,Bad,3,1
8/18/2020 9:23,33.94,8.57,6,0.8,2859,3.53,30.17,Bad,3,1
8/18/2020 9:25,33.88,8.66,6,0.8,2839,3.52,30.51,Bad,3,1
8/18/2020 9:26,33.88,8.7,7,0.8,2839,3.52,30.51,Bad,3,1
8/18/2020 9:28,33.81,8.67,6,0.8,2819,3.51,31.19,Bad,3,1
8/18/2020 9:30,33.81,8.76,7,0.81,2839,3.52,30.51,Bad,3,1
8/18/2020 9:31,33.75,8.7,6,0.81,2839,3.52,30.51,Bad,3,1
8/18/2020 9:33,33.75,8.52,6,0.82,2819,3.51,31.19,Bad,3,1
